Site URL,site_id,status,domain,uspapi_before_gpc,uspapi_after_gpc,usp_cookies_before_gpc,usp_cookies_after_gpc,OptanonConsent_before_gpc,OptanonConsent_after_gpc,gpp_before_gpc,gpp_after_gpc,decoded_gpp_before_gpc,decoded_gpp_after_gpc,Well-known
https://ibm.com,642,added,ibm.com,null,null,null,null,null,null,null,null,None,None,None
https://torrid.com,644,added,torrid.com,null,null,null,null,null,null,null,null,None,None,None
https://gazette.com,645,added,gazette.com,null,null,null,null,null,null,null,null,None,None,None
https://choosemyproduct.tdbank.com,646,added,tdbank.com,null,null,null,null,null,null,null,null,None,None,None
https://wikihow.com,648,added,wikihow.com,null,null,null,null,null,null,null,null,None,None,None
https://bbt.com,649,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://lampsplus.com,651,added,lampsplus.com,null,null,null,null,null,null,null,null,None,None,None
https://domains.christianbook.com,653,added,christianbook.com,null,null,null,null,null,null,null,null,None,None,None
https://phillymag.com,654,added,phillymag.com,null,null,null,null,null,null,null,null,None,None,None
https://mgmresorts.com,656,added,mgmresorts.com,null,null,null,null,null,null,null,null,None,None,None
https://kp.org,657,redirected,kaiserpermanente.org,null,null,null,null,null,null,null,null,None,None,None
https://dallascowboys.com,658,added,dallascowboys.com,null,null,null,null,null,null,null,null,None,None,None
https://finishline.com,659,added,finishline.com,null,null,null,null,null,null,null,null,None,None,None
https://tdameritrade.com,660,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://apkpure.com,661,added,apkpure.com,null,null,null,null,null,null,null,null,None,None,None
https://carters.com,662,added,carters.com,null,null,null,null,null,null,null,null,None,None,None
https://pillsbury.com,663,added,pillsbury.com,null,null,null,null,null,null,null,null,None,None,None
https://dev-dyo.personalizationmall.com,664,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://stripchat.com,666,added,stripchat.com,null,null,null,null,null,null,null,null,None,None,None
https://service-now.com,670,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://discovercard.com,671,redirected,discover.com,null,null,null,null,null,null,null,null,None,None,None
https://mcafee.com,673,added,mcafee.com,null,null,null,null,null,null,null,null,None,None,None
https://pacsun.com,675,added,pacsun.com,null,null,null,null,null,null,null,null,None,None,None
https://gyazo.com,680,added,gyazo.com,null,null,null,null,null,null,null,null,None,None,None
https://chilis.com,684,added,chilis.com,null,null,null,null,null,null,null,null,None,None,None
https://clarksusa.com,685,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://dunkindonuts.com,691,added,dunkindonuts.com,null,null,null,null,null,null,null,null,None,None,None
https://celebuzz.com,692,added,celebuzz.com,null,null,null,null,null,null,null,null,None,None,None
https://powerschool.com,693,added,powerschool.com,null,null,null,null,null,null,null,null,None,None,None
https://gofundme.com,694,added,gofundme.com,null,null,null,null,null,null,null,null,None,None,None
https://dealerlogin.etrailer.com,695,added,etrailer.com,null,null,null,null,null,null,null,null,None,None,None
https://wal-mart.com,697,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://checkout.webmd.com,704,added,webmd.com,null,null,null,null,null,null,null,null,None,None,None
https://nissanusa.com,706,added,nissanusa.com,null,null,null,null,null,null,null,null,None,None,None
https://verybestbaking.com,707,added,verybestbaking.com,null,null,null,null,null,null,null,null,None,None,None
https://napaonline.com,708,added,napaonline.com,null,null,null,null,null,null,null,null,None,None,None
https://spokeo.com,709,added,spokeo.com,null,null,null,null,null,null,null,null,None,None,None
https://texasroadhouse.com,710,added,texasroadhouse.com,null,null,null,null,null,null,null,null,None,None,None
https://powernationtv.com,711,added,powernationtv.com,null,null,null,null,null,null,null,null,None,None,None
https://usps.com,712,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://opticsplanet.com,716,added,opticsplanet.com,null,null,null,null,null,null,null,null,None,None,None
https://azfamily.com,717,added,azfamily.com,null,null,null,null,null,null,null,null,None,None,None
https://newspapers.com,719,added,newspapers.com,null,null,null,null,null,null,null,null,None,None,None
https://arbys.com,721,added,arbys.com,null,null,null,null,null,null,null,null,None,None,None
https://careers.airbnb.com,727,added,airbnb.com,null,null,null,null,null,null,null,null,None,None,None
https://cruisecritic.com,728,added,cruisecritic.com,null,null,null,null,null,null,null,null,None,None,None
https://oldnavy.com,731,added,oldnavy.com,null,null,null,null,null,null,null,null,None,None,None
https://clipcentric.com,736,added,clipcentric.com,null,null,null,null,null,null,null,null,None,None,None
https://pcpartpicker.com,737,added,pcpartpicker.com,null,null,null,null,null,null,null,null,None,None,None
https://triblive.com,739,added,triblive.com,null,null,null,null,null,null,null,null,None,None,None
https://royalcaribbean.com,742,added,royalcaribbean.com,null,null,null,null,null,null,null,null,None,None,None
https://samsclub.com,743,added,samsclub.com,null,null,null,null,null,null,null,null,None,None,None
https://indiegogo.com,745,added,indiegogo.com,null,null,null,null,null,null,null,null,None,None,None
https://carhartt.com,747,added,carhartt.com,null,null,null,null,null,null,null,null,None,None,None
https://slicelife.com,748,added,slicelife.com,null,null,null,null,null,null,null,null,None,None,None
https://myheritage.com,749,added,myheritage.com,null,null,null,null,null,null,null,null,None,None,None
https://kargo.com,751,added,kargo.com,null,null,null,null,null,null,null,null,None,None,None
https://technologyreview.com,752,added,technologyreview.com,null,null,null,null,no_gpc,no_gpc,null,null,None,None,None
https://bedbathandbeyond.com,757,added,bedbathandbeyond.com,null,null,null,null,null,null,null,null,None,None,None
https://jules.thegrommet.com,758,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://build.com,760,added,build.com,null,null,null,null,null,null,null,null,None,None,None
https://instyle.com,761,added,instyle.com,null,null,null,null,null,null,null,null,None,None,None
https://autodiscover.wjhg.com,763,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://chewy.com,766,added,chewy.com,null,null,null,null,null,null,null,null,None,None,None
https://eatingwell.com,768,added,eatingwell.com,null,null,null,null,null,null,null,null,None,None,None
https://delta.com,772,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://fisglobal.com,773,added,fisglobal.com,null,null,null,null,null,null,null,null,None,None,None
https://therealreal.com,774,added,therealreal.com,null,null,null,null,null,null,null,null,None,None,None
https://datadrivenmarketing.equifax.com,775,added,equifax.com,null,null,null,null,null,null,null,null,None,None,None
https://hopkinsmedicine.org,778,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://legalmatch.com,781,added,legalmatch.com,null,null,null,null,null,null,null,null,None,None,None
https://manyvids.com,784,added,manyvids.com,null,null,null,null,null,null,null,null,None,None,None
https://bmwusa.com,785,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://jeffreestarcosmetics.com,787,added,jeffreestarcosmetics.com,null,null,null,null,null,null,null,null,None,None,None
https://cesarsway.com,788,redirected,cesarmillan.com,null,null,null,null,null,null,null,null,None,None,None
https://53.com,789,added,53.com,null,null,null,null,null,null,null,null,None,None,None
https://nelnet.com,790,added,nelnet.com,null,null,null,null,null,null,null,null,None,None,None
https://rackroomshoes.com,792,added,rackroomshoes.com,null,null,null,null,null,null,null,null,None,None,None
https://balsamhill.com,797,added,balsamhill.com,null,null,null,null,null,null,null,null,None,None,None
https://mis.sfchronicle.com,799,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://intelius.com,805,added,intelius.com,null,null,null,null,null,null,null,null,None,None,None
https://dennys.com,807,added,dennys.com,null,null,null,null,null,null,null,null,None,None,None
https://christopherandbanks.com,815,added,christopherandbanks.com,null,null,null,null,null,null,null,null,None,None,None
https://llbean.com,818,added,llbean.com,null,null,null,null,null,null,null,null,None,None,None
https://theconversation.com,819,added,theconversation.com,null,null,null,null,null,null,null,null,None,None,None
https://tillys.com,822,added,tillys.com,null,null,null,null,null,null,null,null,None,None,None
https://autodiscover.pepboys.com,824,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://babylonbee.com,825,added,babylonbee.com,null,null,null,null,null,null,null,null,None,None,None
https://daveramsey.com,827,redirected,ramseysolutions.com,null,null,null,null,null,null,null,null,None,None,None
https://sparkpeople.com,828,added,sparkpeople.com,null,null,null,null,null,null,null,null,None,None,None
https://lyncdiscover.hanes.com,829,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://sportscasting.com,831,added,sportscasting.com,null,null,null,null,null,null,null,null,None,None,None
https://usacarry.com,833,added,usacarry.com,null,null,null,null,null,null,null,null,None,None,None
https://lyncdiscover.regions.com,836,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://echosign.com,840,redirected,adobe.com,null,null,null,null,no_gpc,no_gpc,null,null,None,None,None
https://netspend.com,841,added,netspend.com,null,null,null,null,null,null,null,null,None,None,None
https://local.com,842,added,local.com,null,null,null,null,null,null,null,null,None,None,None
https://ubereats.com,845,added,ubereats.com,null,null,null,null,null,null,null,null,None,None,None
https://wagwalking.com,847,added,wagwalking.com,null,null,null,null,null,null,null,null,None,None,None
https://labcorp.com,850,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://autodesk.com,851,added,autodesk.com,null,null,null,null,null,null,null,null,None,None,None
https://farmandfleet.com,852,added,farmandfleet.com,null,null,null,null,null,null,null,null,None,None,None
https://news.bk.com,855,added,bk.com,null,null,null,null,null,null,null,null,None,None,None
https://evernote.com,856,added,evernote.com,null,null,null,null,null,null,null,null,None,None,None
https://huntington.com,857,added,huntington.com,null,null,null,null,null,null,null,null,None,None,None
https://plannedparenthood.org,858,added,plannedparenthood.org,null,null,null,null,null,null,null,null,None,None,None
https://kfc.com,860,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://nola.com,863,added,nola.com,null,null,null,null,null,null,null,null,None,None,None
https://nest.com,865,redirected,google.com,null,null,null,null,null,null,null,null,None,None,None
https://oculus.com,870,redirected,meta.com,null,null,null,null,null,null,null,null,None,None,None
https://flexmls.com,876,added,flexmls.com,null,null,null,null,null,null,null,null,None,None,None
https://shopmyexchange.com,881,added,shopmyexchange.com,null,null,null,null,null,null,null,null,None,None,None
https://blinds.com,888,added,blinds.com,null,null,null,null,null,null,null,null,None,None,None
https://artstation.com,889,added,artstation.com,null,null,null,null,null,null,null,null,None,None,None
https://comcast.com,890,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://mindbodyonline.com,891,added,mindbodyonline.com,null,null,null,null,null,null,null,null,None,None,None
https://musicnotes.com,893,added,musicnotes.com,null,null,null,null,null,null,null,null,None,None,None
https://straightdope.com,895,not added,null,null,null,null,null,null,null,null,null,None,None,None
https://wisebread.com,896,added,wisebread.com,null,null,null,null,null,null,null,null,None,None,None
https://mattressfirm.com,901,added,mattressfirm.com,null,null,null,null,null,null,null,null,None,None,None
https://firstenergycorp.com,916,added,firstenergycorp.com,null,null,null,null,null,null,null,null,None,None,None
https://bible.com,918,added,bible.com,null,null,null,null,null,null,null,null,None,None,None
https://webtoons.com,921,added,webtoons.com,null,null,null,null,null,null,null,null,None,None,None
https://autoanything.com,922,redirected,americantrucks.com,null,null,null,null,null,null,null,null,None,None,None
https://lulus.com,928,added,lulus.com,null,null,null,null,null,null,null,null,None,None,None
https://quizizz.com,930,added,quizizz.com,null,null,null,null,null,null,null,null,None,None,None
https://quotes.net,931,added,quotes.net,null,null,null,null,null,null,null,null,None,None,None
https://hollisterco.com,933,added,hollisterco.com,null,null,null,null,null,null,null,null,None,None,None
https://cutestat.com,934,added,cutestat.com,null,null,null,null,null,null,null,null,None,None,None
https://etrade.com,936,added,etrade.com,null,null,null,null,null,null,null,null,None,None,None
https://hbr.org,937,added,hbr.org,null,null,null,null,null,null,null,null,None,None,None
